20210313	02-01	06:52:  	12:47:42	18:44:  	07:02:  	12:44:  	18:33:  	06:27:  	19:09:  	05:58:  	19:38:  	05:28:  	20:08:  
20210314	02-02	06:51:  	12:47:26	18:45:  	07:30:  	13:27:  	19:31:  	06:25:  	19:10:  	05:56:  	19:39:  	05:27:  	20:09:  
20210315	02-03	06:49:  	12:47:09	18:46:  	07:57:  	14:08:  	20:27:  	06:24:  	19:11:  	05:55:  	19:40:  	05:25:  	20:10:  
20210316	02-04	06:48:  	12:46:52	18:46:  	08:23:  	14:49:  	21:23:  	06:23:  	19:12:  	05:53:  	19:41:  	05:24:  	20:10:  
20210317	02-05	06:46:  	12:46:35	18:47:  	08:50:  	15:31:  	22:20:  	06:21:  	19:12:  	05:52:  	19:42:  	05:23:  	20:11:  
20210318	02-06	06:45:  	12:46:18	18:48:  	09:19:  	16:14:  	23:16:  	06:20:  	19:13:  	05:51:  	19:43:  	05:21:  	20:12:  
20210319	02-07	06:44:  	12:46:00	18:49:  	09:50:  	16:59:  	--:--:  	06:19:  	19:14:  	05:49:  	19:43:  	05:20:  	20:13:  
20210320	02-08	06:42:  	12:45:43	18:50:  	10:27:  	17:46:  	00:13:  	06:17:  	19:15:  	05:48:  	19:44:  	05:18:  	20:14:  
20210321	02-09	06:41:  	12:45:25	18:50:  	11:08:  	18:36:  	01:10:  	06:16:  	19:16:  	05:46:  	19:45:  	05:17:  	20:15:  
20210322	02-10	06:39:  	12:45:07	18:51:  	11:56:  	19:28:  	02:06:  	06:14:  	19:16:  	05:45:  	19:46:  	05:15:  	20:16:  
20210323	02-11	06:38:  	12:44:49	18:52:  	12:51:  	20:21:  	02:59:  	06:13:  	19:17:  	05:44:  	19:47:  	05:14:  	20:17:  
20210324	02-12	06:37:  	12:44:31	18:53:  	13:51:  	21:15:  	03:48:  	06:12:  	19:18:  	05:42:  	19:48:  	05:12:  	20:18:  
20210325	02-13	06:35:  	12:44:13	18:54:  	14:56:  	22:08:  	04:33:  	06:10:  	19:19:  	05:41:  	19:48:  	05:11:  	20:18:  
20210326	02-14	06:34:  	12:43:55	18:54:  	16:03:  	23:01:  	05:13:  	06:09:  	19:20:  	05:39:  	19:49:  	05:09:  	20:19:  
20210327	02-15	06:33:  	12:43:36	18:55:  	17:12:  	23:53:  	05:49:  	06:07:  	19:21:  	05:38:  	19:50:  	05:08:  	20:20:  
20210328	02-16	06:31:  	12:43:18	18:56:  	18:22:  	--:--:  	06:23:  	06:06:  	19:21:  	05:36:  	19:51:  	05:06:  	20:21:  
20210329	02-17	06:30:  	12:43:00	18:57:  	19:33:  	00:44:  	06:56:  	06:04:  	19:22:  	05:35:  	19:52:  	05:05:  	20:22:  
20210330	02-18	06:28:  	12:42:42	18:58:  	20:45:  	01:36:  	07:30:  	06:03:  	19:23:  	05:33:  	19:53:  	05:03:  	20:23:  
20210331	02-19	06:27:  	12:42:24	18:58:  	21:58:  	02:29:  	08:05:  	06:02:  	19:24:  	05:32:  	19:54:  	05:02:  	20:24:  
20210401	02-20	06:26:  	12:42:06	18:59:  	23:11:  	03:25:  	08:44:  	06:00:  	19:25:  	05:30:  	19:54:  	05:00:  	20:25:  
20210402	02-21	06:24:  	12:41:48	19:00:  	--:--:  	04:23:  	09:29:  	05:59:  	19:25:  	05:29:  	19:55:  	04:58:  	20:26:  
20210403	02-22	06:23:  	12:41:30	19:01:  	00:22:  	05:22:  	10:19:  	05:57:  	19:26:  	05:28:  	19:56:  	04:57:  	20:27:  
20210404	02-23	06:22:  	12:41:13	19:01:  	01:28:  	06:22:  	11:16:  	05:56:  	19:27:  	05:26:  	19:57:  	04:55:  	20:28:  
20210405	02-24	06:20:  	12:40:56	19:02:  	02:26:  	07:21:  	12:18:  	05:55:  	19:28:  	05:25:  	19:58:  	04:54:  	20:29:  
20210406	02-25	06:19:  	12:40:39	19:03:  	03:16:  	08:17:  	13:21:  	05:53:  	19:29:  	05:23:  	19:59:  	04:52:  	20:30:  
20210407	02-26	06:17:  	12:40:22	19:04:  	03:58:  	09:09:  	14:24:  	05:52:  	19:29:  	05:22:  	20:00:  	04:51:  	20:31:  
